,language,project,path,method,cyclomatic_complexity,date,nloc,proportion_nloc,start-line,end-line,commits,total_lines_add,total_lines_del,diff_lines,diff_lines_nloc,authors,lifetime,frequency,proportion_add_method,stars_project,source_files_project,commits_project,lifetime_project,first_CC,middle_1,middle_2,last_CC,category,mann_kendall
65,C#,PowerShell,src/System.Management.Automation/help/UpdateHelpCommand.cs,"UpdateHelpCommand::ProcessModuleWithCulture(UpdatableHelpModuleInfomodule,stringculture)",32,2020-08-11 14:01:47-07:00,215,0.5972222222222222,215.0,484.0,10,297,28,269,1.5172344951337475,8,1583,0.006317119393556538,0.2053838484546361,22095,1282,8300,2006,30,30,32,32,processing,increasing
66,C#,ILSpy,ILSpy/Options/DisplaySettingsPanel.xaml.cs,DisplaySettingsPanel::LoadDisplaySettings(ILSpySettingssettings),32,2020-08-10 21:34:35+02:00,22,0.14012738853503184,99.0,121.0,11,27,5,22,9.445276945276943,2,3187,0.0034515218073423283,0.2932651321398124,11047,1103,6159,4692,6,10,28,32,setup,increasing
67,C#,PowerShell,src/System.Management.Automation/engine/GetCommandCommand.cs,"GetCommandCommand::IsCommandMatch(refCommandInfocurrent,outboolisDuplicate)",32,2020-08-11 14:01:47-07:00,117,0.0962962962962963,1247.0,1402.0,7,185,30,155,1.4381903130656868,6,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,31,30,32,32,condition,decreasing
68,C#,PowerShell,src/System.Management.Automation/engine/SessionStateContainer.cs,"SessionStateInternal::CopyItem(string[]paths,stringcopyPath,boolrecurse,CopyContainerscopyContainers,CmdletProviderContextcontext)",32,2020-08-11 14:01:47-07:00,231,0.08779931584948689,4152.0,4435.0,12,318,35,283,1.2424242424242424,7,1583,0.007580543272267845,0.2053838484546361,22095,1282,8300,2006,32,32,32,32,creation,no trend
69,C#,PowerShell,src/Microsoft.WSMan.Management/ConfigProvider.cs,WSManConfigProvider::CheckValidContainerOrPath(stringpath),32,2020-08-11 14:01:47-07:00,173,0.03552361396303901,3854.0,4053.0,11,221,22,199,1.23121387283237,6,1477,0.007447528774542992,0.25822532402791626,22095,1282,8300,2006,32,32,32,32,validation,no trend
70,C#,PowerShell,src/System.Management.Automation/engine/remoting/common/WireDataFormat/RemoteHostEncoder.cs,"RemoteHostEncoder::DecodeObject(objectobj,Typetype)",32,2020-08-11 14:01:47-07:00,91,0.1691449814126394,408.0,506.0,10,107,9,98,1.1538461538461535,6,1583,0.006317119393556538,0.2053838484546361,22095,1282,8300,2006,32,32,32,32,processing,no trend
71,C#,PowerShell,src/System.Management.Automation/engine/COM/ComUtil.cs,"ComUtil::GetStringFromTypeDesc(COM.ITypeInfotypeinfo,COM.TYPEDESCtypedesc)",31,2020-08-11 14:01:47-07:00,71,0.30869565217391304,154.0,249.0,4,105,10,95,1.3380281690140845,4,804,0.0049751243781094535,0.2053838484546361,22095,1282,8300,2006,31,31,31,31,accessing,no trend
72,C#,ILSpy,ICSharpCode.Decompiler/IL/Transforms/ExpressionTransforms.cs,ExpressionTransforms::VisitComp(Compinst),31,2020-08-10 21:34:35+02:00,75,0.10997067448680352,87.0,172.0,9,104,19,85,4.235635680109365,2,1053,0.008547008547008548,0.7738704177323104,11047,1103,6159,4692,14,26,31,31,collections,increasing
73,C#,efcore,test/EFCore.Tests/Extensions/QueryableExtensionsTest.cs,QueryableExtensionsTest::Extension_methods_throw_on_non_async_source(),31,2020-08-11 14:40:49-07:00,110,0.24830699774266365,204.0,314.0,22,1090,187,903,441.23308685603035,7,2216,0.00992779783393502,0.026755852842809364,9456,3572,10538,2392,1,31,31,31,test,increasing
74,C#,PowerShell,src/System.Management.Automation/engine/MshCommandRuntime.cs,"MshCommandRuntime::WriteInformation(InformationRecordrecord,booloverrideInquire=false)",31,2020-08-11 14:01:47-07:00,102,0.058925476603119586,738.0,867.0,10,151,22,129,1.5804084009841561,9,1583,0.006317119393556538,0.2053838484546361,22095,1282,8300,2006,26,26,31,31,IO,increasing
75,C#,PowerShell,src/System.Management.Automation/engine/GetCommandCommand.cs,GetCommandCommand::AccumulateMatchingCommands(IEnumerable<string>commandNames),31,2020-08-11 14:01:47-07:00,131,0.10781893004115227,773.0,939.0,6,180,14,166,3.0893092735371988,5,1016,0.005905511811023622,0.2053838484546361,22095,1282,8300,2006,26,26,28,31,accessing,increasing
76,C#,PowerShell,src/System.Management.Automation/engine/remoting/server/serverremotesession.cs,"ServerRemoteSession::ExecuteConnect(byte[]connectData,outbyte[]connectResponseData)",31,2020-08-11 14:01:47-07:00,147,0.2158590308370044,520.0,723.0,12,251,48,203,1.380952380952381,7,1583,0.007580543272267845,0.2053838484546361,22095,1282,8300,2006,31,31,31,31,processing,no trend
77,C#,PowerShell,src/Microsoft.WSMan.Management/ConfigProvider.cs,WSManConfigProvider::IsItemContainer(stringpath),31,2020-08-11 14:01:47-07:00,156,0.03203285420944558,1419.0,1616.0,14,224,27,197,1.89389338731444,7,1477,0.009478672985781993,0.25822532402791626,22095,1282,8300,2006,30,30,30,31,condition,increasing
78,C#,efcore,src/EFCore.Design/Migrations/Design/CSharpMigrationOperationGenerator.cs,"CSharpMigrationOperationGenerator::Generate([NotNull]AlterColumnOperationoperation,[NotNull]IndentedStringBuilderbuilder)",30,2020-08-11 14:40:49-07:00,212,0.12190914318573895,468.0,710.0,26,934,57,877,221.92762861698415,9,1958,0.013278855975485188,0.1588628762541806,9456,3572,10538,2392,3,6,20,30,creation,increasing
79,C#,PowerShell,src/System.Management.Automation/engine/TypeTable.cs,"TypeTable::CheckStandardMembers(ConcurrentBag<string>errors,stringtypeName,PSMemberInfoInternalCollection<PSMemberInfo>members)",30,2020-08-11 14:01:47-07:00,159,0.044525343041164935,3058.0,3239.0,9,213,32,181,3.1852809900588355,6,1583,0.005685407454200884,0.2053838484546361,22095,1282,8300,2006,30,30,30,30,validation,no trend
80,C#,ShareX,ShareX.HelpersLib/NameParser/NameParser.cs,NameParser::Parse(stringpattern),30,2020-08-11 20:24:58+03:00,210,0.7167235494880546,75.0,331.0,24,682,107,575,54.922782921459465,2,2364,0.01015228426395939,0.0100080064051241,13785,753,6344,2498,15,17,30,30,processing,increasing
81,C#,PowerShell,src/System.Management.Automation/help/UpdatableHelpSystem.cs,"UpdatableHelpSystem::ValidateAndCopyHelpContent(stringsourcePath,Collection<string>destPaths,stringculture,stringxsdPath,outCollection<string>installed)",29,2020-08-11 14:01:47-07:00,155,0.13926325247079965,1225.0,1408.0,7,204,21,183,1.051033912324235,6,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,31,31,29,29,validation,decreasing
82,C#,PowerShell,src/Microsoft.PowerShell.Commands.Management/commands/management/ParsePathCommand.cs,SplitPathCommand::ProcessRecord(),29,2020-08-11 14:01:47-07:00,209,0.6875,185.0,430.0,10,282,37,245,1.3993320384670045,7,1183,0.0084530853761623,0.2053838484546361,22095,1282,8300,2006,26,26,29,29,processing,increasing
83,C#,PowerShell,src/System.Management.Automation/engine/COM/ComInvoker.cs,"ComInvoker::Invoke(IDispatchtarget,intdispId,object[]args,bool[]byRef,COM.INVOKEKINDinvokeKind)",29,2020-08-11 14:01:47-07:00,120,0.42105263157894735,138.0,306.0,7,184,16,168,1.5,6,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,29,29,29,29,messages,no trend
84,C#,PowerShell,src/Microsoft.PowerShell.Commands.Management/commands/management/Navigation.cs,RemoveItemCommand::ProcessRecord(),29,2020-08-11 14:01:47-07:00,236,0.09225957779515248,2508.0,2781.0,8,296,23,273,1.7351742848377945,6,999,0.008008008008008008,0.2053838484546361,22095,1282,8300,2006,22,27,29,29,processing,increasing
85,C#,efcore,src/Microsoft.Data.Sqlite.Core/SqliteConnection.cs,SqliteConnection::Open(),29,2020-08-11 14:40:49-07:00,148,0.26570915619389585,160.0,337.0,13,228,51,177,6.864737297134045,6,534,0.024344569288389517,0.7282608695652174,9456,3572,10538,2392,14,21,24,29,IO,increasing
86,C#,efcore,src/EFCore.Cosmos/Query/Internal/CosmosProjectionBindingExpressionVisitor.cs,CosmosProjectionBindingExpressionVisitor::VisitMethodCall(MethodCallExpressionmethodCallExpression),29,2020-08-11 14:40:49-07:00,142,0.27151051625239003,469.0,640.0,10,195,89,106,1.0897940925885263,6,362,0.027624309392265192,0.842809364548495,9456,3572,10538,2392,12,12,23,29,collections,increasing
87,C#,PowerShell,src/Microsoft.PowerShell.Commands.Utility/commands/utility/Var.cs,"SetVariableCommand::SetVariable(string[]varNames,objectvarValue)",29,2020-08-11 14:01:47-07:00,165,0.17553191489361702,810.0,1030.0,12,245,26,219,1.7186900056465273,8,1583,0.007580543272267845,0.2053838484546361,22095,1282,8300,2006,28,28,29,29,accessing,increasing
88,C#,PowerShell,src/System.Management.Automation/engine/Modules/NewModuleManifestCommand.cs,NewModuleManifestCommand::EndProcessing(),29,2020-08-11 14:01:47-07:00,140,0.195258019525802,914.0,1114.0,23,294,94,200,1.8371955115544487,14,1583,0.014529374605180037,0.2053838484546361,22095,1282,8300,2006,25,27,29,29,IO,increasing
89,C#,PowerShell,src/Microsoft.PowerShell.Commands.Utility/commands/utility/WebCmdlet/Common/WebRequestPSCmdlet.Common.cs,WebRequestPSCmdlet::ProcessRecord(),29,2020-08-11 14:01:47-07:00,138,0.10909090909090907,1465.0,1631.0,10,184,18,166,1.586730072463768,5,920,0.010869565217391304,0.5114656031904287,22095,1282,8300,2006,24,28,28,29,processing,increasing
90,C#,PowerShell,src/Microsoft.WSMan.Management/ConfigProvider.cs,"WSManConfigProvider::GetCorrectCaseOfName(stringChildName,stringhostname,stringpath)",28,2020-08-11 14:01:47-07:00,88,0.018069815195071868,3571.0,3661.0,5,99,9,90,1.0454545454545454,3,1009,0.004955401387512388,0.25822532402791626,22095,1282,8300,2006,28,28,28,28,accessing,no trend
91,C#,PowerShell,src/System.Management.Automation/engine/CommandSearcher.cs,CommandSearcher::MoveNext(),28,2020-08-11 14:01:47-07:00,111,0.09866666666666668,85.0,246.0,4,198,37,161,1.1335585585585584,4,983,0.004069175991861648,0.2053838484546361,22095,1282,8300,2006,30,30,28,28,collections,decreasing
92,C#,ILSpy,ICSharpCode.Decompiler/CSharp/Transforms/PatternStatementTransform.cs,PatternStatementTransform::TransformForeachOnMultiDimArray(ExpressionStatementexpressionStatement),28,2020-08-10 21:34:35+02:00,57,0.06312292358803986,450.0,511.0,4,63,2,61,1.1802061973114606,2,608,0.006578947368421052,0.7887894288150042,11047,1103,6159,4692,23,24,26,28,conversion,increasing
93,C#,PowerShell,src/Microsoft.PowerShell.Commands.Management/cimSupport/cmdletization/cim/CimJobException.cs,CimJobException::ConvertCimNativeErrorCodeToErrorCategory(NativeErrorCodenativeErrorCode),28,2020-08-11 14:01:47-07:00,62,0.20327868852459016,266.0,327.0,4,114,53,61,0.9838709677419356,4,1113,0.003593890386343217,0.2053838484546361,22095,1282,8300,2006,28,28,28,28,conversion,no trend
94,C#,ILSpy,ICSharpCode.Decompiler/IL/Instructions/Block.cs,Block::CheckInvariant(ILPhasephase),27,2020-08-10 21:34:35+02:00,69,0.2455516014234876,105.0,175.0,7,75,5,70,27.76176911544228,2,1001,0.006993006993006993,0.7738704177323104,11047,1103,6159,4692,2,4,7,27,validation,increasing
95,C#,PowerShell,src/System.Management.Automation/engine/ScriptCommandProcessor.cs,"DlrScriptCommandProcessor::RunClause(Action<FunctionContext>clause,objectdollarUnderbar,objectinputToProcess)",27,2020-08-11 14:01:47-07:00,113,0.27228915662650605,458.0,598.0,7,148,8,140,2.184979813460134,7,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,22,22,27,27,processing,increasing
96,C#,PowerShell,src/Microsoft.PowerShell.ConsoleHost/host/msh/ConsoleHostRawUserInterface.cs,"ConsoleHostRawUserInterface::SetBufferContents(Rectangleregion,BufferCellfill)",27,2020-08-11 14:01:47-07:00,108,0.1115702479338843,929.0,1065.0,5,147,11,136,1.3148148148148149,5,1511,0.003309066843150232,0.2053838484546361,22095,1282,8300,2006,27,27,27,27,accessing,no trend
97,C#,PowerShell,src/System.Management.Automation/help/HelpCommentsParser.cs,HelpCommentsParser::BuildXmlFromComments(),27,2020-08-11 14:01:47-07:00,206,0.2117163412127441,207.0,462.0,7,313,58,255,1.4902912621359223,7,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,27,27,27,27,creation,no trend
98,C#,PowerShell,src/System.Management.Automation/engine/VariablePath.cs,"VariablePath::VariablePath(stringpath,VariablePathFlagsknownFlags)",27,2020-08-11 14:01:47-07:00,102,0.5543478260869565,82.0,200.0,4,159,41,118,1.1960784313725492,4,1511,0.0026472534745201853,0.2053838484546361,22095,1282,8300,2006,27,27,27,27,undefined,no trend
99,C#,efcore,src/EFCore.Cosmos/Query/Internal/CosmosQueryableMethodTranslatingExpressionVisitor.cs,CosmosQueryableMethodTranslatingExpressionVisitor::Visit(Expressionexpression),26,2020-08-11 14:40:49-07:00,82,0.10379746835443038,88.0,180.0,5,172,80,92,0.5728313498348341,3,57,0.08771929824561403,0.9523411371237458,9456,3572,10538,2392,23,27,26,26,collections,none
100,C#,PowerShell,src/System.Management.Automation/engine/SessionStateVariableAPIs.cs,"SessionStateInternal::SetVariable(VariablePathvariablePath,objectnewValue,boolasValue,boolforce,CommandOriginorigin)",26,2020-08-11 14:01:47-07:00,187,0.21922626025791325,1131.0,1368.0,10,256,19,237,1.2191707437326962,7,1583,0.006317119393556538,0.2053838484546361,22095,1282,8300,2006,26,26,26,26,accessing,no trend
101,C#,PowerShell,src/System.Management.Automation/engine/remoting/common/psstreamobject.cs,"PSStreamObject::WriteStreamObject(Cmdletcmdlet,GuidinstanceId,booloverrideInquire=false)",26,2020-08-11 14:01:47-07:00,138,0.3709677419354839,266.0,430.0,6,178,14,164,1.3188405797101448,6,1583,0.0037902716361339225,0.2053838484546361,22095,1282,8300,2006,26,26,26,26,IO,no trend
102,C#,efcore,src/EFCore.Relational/Update/Internal/CommandBatchPreparer.cs,"CommandBatchPreparer::AddUniqueValueEdges(Multigraph<ModificationCommand,IAnnotatable>commandGraph)",26,2020-08-11 14:40:49-07:00,111,0.17480314960629922,660.0,783.0,17,376,172,204,10.414810692432136,6,1269,0.013396375098502758,0.4561036789297659,9456,3572,10538,2392,20,22,24,26,collections,increasing
103,C#,PowerShell,src/System.Management.Automation/engine/remoting/fanin/PriorityCollection.cs,"ReceiveDataCollection::ProcessRawData(byte[]data,OnDataAvailableCallbackcallback)",26,2020-08-11 14:01:47-07:00,186,0.3866943866943867,432.0,668.0,11,316,80,236,1.3118279569892473,6,1572,0.0069974554707379144,0.2053838484546361,22095,1282,8300,2006,26,26,26,26,processing,no trend
104,C#,PowerShell,src/Microsoft.Management.Infrastructure.CimCmdlets/CimInvokeCimMethod.cs,CimInvokeCimMethod::InvokeCimMethod(InvokeCimMethodCommandcmdlet),26,2020-08-11 14:01:47-07:00,132,0.4049079754601227,92.0,241.0,4,154,5,149,1.325757575757576,4,1296,0.00308641975308642,0.25822532402791626,22095,1282,8300,2006,26,26,26,26,messages,no trend
105,C#,PowerShell,src/Microsoft.PowerShell.Security/security/AclCommands.cs,SetAclCommand::ProcessRecord(),26,2020-08-11 14:01:47-07:00,234,0.2054433713784021,1333.0,1591.0,5,270,12,258,1.0808146935806509,5,1583,0.003158559696778269,0.2053838484546361,22095,1282,8300,2006,26,26,26,26,processing,no trend
106,C#,Nancy,src/Nancy/RequestHeaders.cs,RequestHeaders::GetWeightedValues(stringheaderName),25,2020-04-26 18:10:26+02:00,91,0.2898089171974522,298.0,408.0,6,161,70,91,14.123974189678776,5,1497,0.004008016032064128,0.2534229524520787,7131,961,5476,4017,3,4,4,25,accessing,increasing
107,C#,PowerShell,src/System.Management.Automation/FormatAndOutput/common/FormatViewManager.cs,"FormatViewManager::ProcessUnknownViewName(TerminatingErrorContexterrorContext,stringviewName,PSObjectso,TypeInfoDataBasedb,FormatShapeformatShape)",25,2020-08-11 14:01:47-07:00,116,0.2274509803921569,232.0,358.0,6,260,8,252,4.344827586206897,4,1509,0.003976143141153081,0.2053838484546361,22095,1282,8300,2006,25,25,25,25,processing,no trend
108,C#,PowerShell,src/System.Management.Automation/engine/remoting/commands/newrunspacecommand.cs,"NewPSSessionCommand::HandleRunspaceStateChanged(objectsender,OperationStateEventArgsstateEventArgs)",25,2020-08-11 14:01:47-07:00,158,0.16238437821171633,413.0,623.0,16,254,44,210,1.636242504996669,8,1583,0.010107391029690459,0.2053838484546361,22095,1282,8300,2006,25,25,25,25,coordination,no trend
109,C#,ShareX,ShareX.ImageEffectsLib/Drawings/DrawTextEx.cs,DrawTextEx::Apply(Bitmapbmp),25,2020-08-11 20:24:58+03:00,139,0.5965665236051502,144.0,302.0,10,211,53,158,5.689144821461003,1,9,1.1111111111111112,0.9907926341072858,13785,753,6344,2498,9,14,25,25,processing,none
110,C#,PowerShell,src/System.Management.Automation/engine/ComInterop/IDispatchComObject.cs,IDispatchComObject::EnsureScanDefinedMethods(),25,2020-08-11 14:01:47-07:00,123,0.2494929006085193,515.0,673.0,8,201,42,159,2.0789940189286016,6,1591,0.00502828409805154,0.2053838484546361,22095,1282,8300,2006,23,25,25,25,validation,increasing
111,C#,aspnetboilerplate,src/Abp.ZeroCore.EntityFrameworkCore/EntityHistory/EntityHistoryHelper.cs,EntityHistoryHelper::CreateEntityChangeSet(ICollection<EntityEntry>entityEntries),25,2020-08-07 13:18:10+03:00,72,0.26181818181818184,28.0,113.0,9,108,23,85,10.932771260997068,3,777,0.011583011583011579,0.6272584446190103,8803,2285,6550,2546,4,4,22,25,creation,increasing
112,C#,PowerShell,src/System.Management.Automation/engine/remoting/server/ServerSteppablePipelineDriver.cs,"ServerSteppablePipelineDriver::SetState(PSInvocationStatenewState,Exceptionreason)",25,2020-08-11 14:01:47-07:00,79,0.2915129151291513,397.0,488.0,5,112,21,91,1.3037974683544302,3,999,0.005005005005005005,0.2053838484546361,22095,1282,8300,2006,25,25,25,25,accessing,no trend
113,C#,PowerShell,src/System.Management.Automation/engine/ArgumentTypeConverterAttribute.cs,"ArgumentTypeConverterAttribute::Transform(EngineIntrinsicsengineIntrinsics,objectinputData,boolbindingParameters,boolbindingScriptCmdlet)",25,2020-08-11 14:01:47-07:00,98,0.6282051282051282,45.0,176.0,8,151,20,131,1.562092922275293,7,1583,0.0050536955148452285,0.2053838484546361,22095,1282,8300,2006,23,23,25,25,conversion,increasing
114,C#,PowerShell,src/Microsoft.PowerShell.Commands.Management/commands/management/InvokeWMIMethodCommand.cs,InvokeWmiMethod::ProcessRecord(),25,2020-08-11 14:01:47-07:00,161,0.6414342629482072,95.0,271.0,5,216,40,176,1.2422360248447206,4,1011,0.004945598417408506,0.2053838484546361,22095,1282,8300,2006,25,25,25,25,processing,no trend
115,C#,PowerShell,src/Microsoft.PowerShell.Commands.Utility/commands/utility/WebCmdlet/JsonObject.cs,"JsonObject::ProcessValue(objectobj,intcurrentDepth,inConvertToJsonContextcontext)",25,2020-08-11 14:01:47-07:00,98,0.1785063752276867,496.0,605.0,5,127,18,109,1.3840642640034737,3,287,0.017421602787456445,0.7178464606181456,22095,1282,8300,2006,25,24,25,25,processing,no trend
116,C#,PowerShell,src/Microsoft.PowerShell.Commands.Management/cimSupport/cmdletization/cim/cimChildJobBase.cs,CimChildJobBase<T>::CreateOperationOptions(),24,2020-08-11 14:01:47-07:00,114,0.12527472527472527,402.0,532.0,4,151,21,130,1.149122807017544,3,999,0.004004004004004004,0.2053838484546361,22095,1282,8300,2006,24,24,24,24,creation,no trend
117,C#,efcore,src/EFCore.Cosmos/Query/Internal/CosmosQueryableMethodTranslatingExpressionVisitor.cs,"CosmosQueryableMethodTranslatingExpressionVisitor::TranslateWhere(ShapedQueryExpressionsource,LambdaExpressionpredicate)",24,2020-08-11 14:40:49-07:00,90,0.1139240506329114,1063.0,1170.0,9,232,114,118,60.63288888888889,4,412,0.021844660194174758,0.8244147157190636,9456,3572,10538,2392,2,2,27,24,conversion,increasing
118,C#,PowerShell,src/System.Management.Automation/engine/SessionStateVariableAPIs.cs,"SessionStateInternal::GetVariableValueFromProvider(VariablePathvariablePath,outCmdletProviderContextcontext,outSessionStateScopescope,CommandOriginorigin)",23,2020-08-11 14:01:47-07:00,170,0.19929660023446646,280.0,506.0,7,237,11,226,1.309872721018232,6,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,23,23,23,23,accessing,no trend
119,C#,PowerShell,src/Microsoft.PowerShell.Commands.Utility/commands/utility/ConvertTo-Html.cs,ConvertToHtmlCommand::BeginProcessing(),23,2020-08-11 14:01:47-07:00,86,0.1634980988593156,444.0,546.0,10,225,21,204,20.1865565220865,6,1109,0.009017132551848512,0.2053838484546361,22095,1282,8300,2006,9,23,23,23,processing,increasing
120,C#,PowerShell,src/Microsoft.PowerShell.Commands.Management/commands/management/GetWMIObjectCommand.cs,GetWmiObjectCommand::BeginProcessing(),23,2020-08-11 14:01:47-07:00,202,0.5976331360946746,203.0,415.0,7,300,88,212,1.1089108910891092,5,1006,0.006958250497017893,0.2053838484546361,22095,1282,8300,2006,23,23,23,23,processing,no trend
121,C#,PowerShell,src/System.Management.Automation/engine/CommandDiscovery.cs,"CommandDiscovery::TryModuleAutoDiscovery(stringcommandName,ExecutionContextcontext,stringoriginalCommandName,CommandOrigincommandOrigin,SearchResolutionOptionssearchResolutionOptions,CommandTypescommandTypes,refExceptionlastError)",23,2020-08-11 14:01:47-07:00,86,0.07401032702237521,1041.0,1151.0,12,126,16,110,1.19473402833467,10,1583,0.007580543272267845,0.2053838484546361,22095,1282,8300,2006,23,23,23,23,coordination,no trend
122,C#,PowerShell,src/Microsoft.PowerShell.Commands.Utility/commands/utility/trace/TraceListenerCommandBase.cs,TraceListenerCommandBase::AddTraceListenersToSources(Collection<PSTraceSource>matchingSources),23,2020-08-11 14:01:47-07:00,144,0.3809523809523809,193.0,373.0,7,219,39,180,1.3055555555555556,6,1583,0.004421983575489577,0.2053838484546361,22095,1282,8300,2006,23,23,23,23,collections,no trend
123,C#,efcore,src/EFCore.Cosmos/Infrastructure/Internal/CosmosDbOptionExtension.cs,ExtensionInfo::GetServiceProviderHashCode(),23,2020-08-11 14:40:49-07:00,28,0.10980392156862744,494.0,523.0,6,37,16,21,5.822133780198296,4,367,0.01634877384196185,0.8239966555183946,9456,3572,10538,2392,4,6,29,23,accessing,increasing
